cycle_id,phase,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation
1,0.03,-0.05742899422767748,-0.14969655349075528,1.5274455165604737,0.5173188803997162,0.926951067173925,-1.0691339179507733,0.6319844358638983,-0.14965345599586294,-0.12379431133596054,0.6799147094086185,0.0833796602417817,-0.13702575378341444,-4.65847076397186e-05,0.16003803230274083,0.06659462293496608,-0.2178645304330054,0.14502116866739537,0.14565459874146852,0.09013258098825613,0.0002037879907271,0.04995145424762308,-0.014873021375375453,-0.002067986545979051
1,0.04,-0.05885209499699751,-0.15006539128782903,1.5276210422968228,0.5169844398898741,0.9263605490542787,-1.0682481333257436,0.6247092777788078,-0.14788112622060615,-0.1326141104515181,0.607857723277827,0.07387239058920025,-0.10324765790652446,-4.65847076397186e-05,0.15167812067220135,0.06823935742378187,-0.21879231811657265,0.14457856234467747,0.1548831087111391,0.0956677249436218,0.0002037879907271,0.04995641674290312,-0.014872598115726636,-0.002068409552955684
1,0.05,-0.05955385227963565,-0.1511144070766301,1.5274091758854715,0.5169698265837098,0.9256066227495721,-1.0673435108403877,0.6171320820151152,-0.14476550380128378,-0.14139103827034552,0.5381911980508702,0.06464711143781476,-0.06831537060315007,-4.6584707639716545e-05,0.14492525932687628,0.06861320417037858,-0.2204084683181799,0.14676388736581078,0.1648780546140066,0.10032435303776656,0.00020378799072709501,0.04996263701141585,-0.014870701326553744,-0.002068658191880685
1,0.06,-0.06040338483075785,-0.15218261064207303,1.5279393531375878,0.5170134430482333,0.9247585442330021,-1.066597316981104,0.6088766680543081,-0.14198562274238805,-0.1506167516172939,0.47238247925267574,0.054959461012817824,-0.03458577207233564,-4.658470763967758e-05,0.13754984995541927,0.06936637079052349,-0.2190493954450615,0.1476738816734044,0.1746897125511819,0.10171544053438682,0.000203787990727,0.04996980367145226,-0.014868125303103642,-0.002068839167041424
1,0.07,-0.06151293877533852,-0.15292037487779972,1.5278360051912336,0.5172592893558492,0.9238466015844066,-1.066047827098512,0.6002747887766219,-0.13869701553570607,-0.15762346226889198,0.41216542030488756,0.047341328872954495,-0.0019049768739984804,-4.658470763967758e-05,0.13001664741967692,0.06981714156222879,-0.21887453650836694,0.14933501150702988,0.1849479474279739,0.10510365521554944,0.000203787990727,0.04997794755464786,-0.01486486884170699,-0.002068930399325399
1,0.08,-0.06098167646396214,-0.15283619263696088,1.5267316860610474,0.518048795196094,0.9229158784835554,-1.0658080805396526,0.5905765099941331,-0.13312690222043244,-0.1630358634274054,0.3584913242551472,0.04481231685003843,0.031004162482505794,-4.658470763967758e-05,0.12206171918865276,0.06817331526335864,-0.21822277261046716,0.15297825946394328,0.19613361396358162,0.10388785299995008,0.000203787990727,0.04998662237894769,-0.014859872403971497,-0.0020688158510673562
1,0.09,-0.06018342226014335,-0.15330142493999813,1.527493236057468,0.518865197450368,0.9218987525811485,-1.0656521853602514,0.5818266743661346,-0.12829701504955554,-0.167771653936034,0.3130955695243162,0.04551038426108823,0.06022525611912837,-4.658470763967758e-05,0.11437678735450153,0.06654434567043341,-0.21523214640113703,0.15603089363433786,0.20723402592144458,0.10234456746419542,0.000203787990727,0.049996301086147506,-0.014854637604028945,-0.002068693544060435
1,0.1,-0.059351284967206076,-0.15335936133849007,1.528368655950583,0.5198396445876222,0.920863193304661,-1.0657049967758865,0.5733832406845804,-0.1239222292804169,-0.17293089199852377,0.2761996805717965,0.04796110606336169,0.0871489030857272,-4.658470763967758e-05,0.10686528034161874,0.06451025603630793,-0.21279246529674678,0.1606424325101594,0.21968066226459354,0.10187625354912525,0.000203787990727,0.05000639349829626,-0.01484897552937304,-0.0020685024186906696
1,0.11,-0.05712020119231037,-0.1532136399877845,1.529489222035022,0.5212086932742448,0.9198209252946992,-1.0660432125358512,0.5642338029152953,-0.11818787800616046,-0.17733048716826966,0.24662661948764392,0.05246716834656748,0.11037264471533675,-4.658470763967758e-05,0.09850845324686586,0.060982000673524564,-0.20979353487342176,0.16525754163861414,0.2335562751193713,0.1035569503267669,0.000203787990727,0.05001673721359648,-0.01484203624608613,-0.00206816370284319
1,0.12,-0.05547924955194708,-0.15155594968546413,1.5305331279667196,0.5226486101096367,0.9188465085193779,-1.0667521052015605,0.5545786957856096,-0.11371860134021135,-0.18089381901116414,0.22617462316447776,0.058290625769962544,0.12984563101411867,-4.658470763963836e-05,0.08985163609551841,0.05756008385848211,-0.20745942300094963,0.1727246499480125,0.24703776327833454,0.10305976896685756,0.0002037879907269,0.05002714992938771,-0.014834957061624516,-0.002067797281911132
